t_sec,x,y,z,qx,qy,qz,qw
11.196372,0.8875849106554821,0.496630170075671,0.007065052009405278,0.9948247947645222,0.10159936694739308,-0.0010921077516397196,6.0483668921814184e-05
11.263039,0.8894859447566982,0.49769187443621704,0.007200189719628924,0.9948038925159903,0.1018038319018879,-0.0010925071257879438,4.090606519119786e-05
11.296374,0.8903584506839504,0.49796738085428904,0.007142860184667972,0.9947387524897396,0.10243845624198816,-0.0010785931850882243,-0.00011668185656831186
11.329708,0.8916233793220635,0.4985453575735098,0.007073188266511867,0.9946857005033914,0.10295266387671187,-0.0010320461897955768,-0.00020272007416966795
11.529712,0.8977132105545697,0.5017183007437198,0.007060364413190408,0.9944901480086131,0.10482568957124228,-0.0009360152606890312,-0.00021022643087879216
11.563046,0.8983385608373671,0.5019652620411603,0.007052507627523468,0.9944484481195659,0.10522012905050745,-0.0009736986383698538,-0.0002457359215650344
11.996384,0.909831212989632,0.5060913244013701,0.006655541849121951,0.9939740039750765,0.10960850295525583,-0.0011746528206877794,-0.0005250641989496126
12.063051,0.9150501896917024,0.5087159984105055,0.006666608901221571,0.9938541610533128,0.11068818647860473,-0.001324743370701815,-0.0005262946848605668
12.696384,0.9424039234217034,0.5184787081128364,0.005624278724047089,0.9924324398297553,0.12277423365613714,-0.001778206429049801,-0.001085313596673524
12.729717,0.9418531270452395,0.5198034591092293,0.006083116591497061,0.992332824851766,0.1235754970785342,-0.0019071801181715419,-0.00101188314761423
12.863052,0.9460415732701442,0.5217604004533121,0.0059767355937292675,0.9919457538195815,0.12664207218788806,-0.0019641246989883523,-0.0012446868790893155
12.963055,0.9493963031710323,0.5226853845471993,0.006088831628112729,0.9917013207556343,0.1285438088694651,-0.0019816784604441717,-0.0010259450961580996
13.096392,0.9527388643012391,0.5240515727263854,0.0057807846784746235,0.9913936532357144,0.13088823415329673,-0.002215350993213763,-0.0014095049319000673
13.129727,0.952771578713547,0.5247134968829338,0.005190668988425724,0.9913625501644256,0.1311193105770023,-0.002316817407826644,-0.0016287671402064488
13.429736,0.9570419226936059,0.526710359644263,0.005047820759347699,0.9911539030201042,0.13270410388852874,-0.0016731544433545732,-0.0008728650326102943
13.496405,0.9573851981165352,0.5266214666486735,0.005040065762689392,0.9911112069783021,0.1330231488716674,-0.00169801317870696,-0.0007307650268045439
13.563073,0.9577706560473493,0.5264912582157047,0.005084539998554223,0.991056423832658,0.13343251509548298,-0.0016022894879346538,-0.0006011353537285211
13.596408,0.9581713776137842,0.5260918202150262,0.0052656954179201255,0.9910459166550073,0.1335108217360877,-0.0015985958185659236,-0.0005441067907621388
13.629742,0.9581035409013907,0.5260701724534984,0.005305995165221119,0.9910737078677844,0.1333055599738495,-0.0015355241106612986,-0.00041883047367935553
13.663077,0.9578987299205232,0.5261562452130266,0.005343345640737866,0.9910829849159848,0.1332361432211845,-0.001560582062241297,-0.0004601447520043883
13.696411,0.9576783393777653,0.5261836544108414,0.00519659942888056,0.9911004662284043,0.13310536040746523,-0.0015779740220089225,-0.0005821259522917155
13.763080,0.9579291016089129,0.5262019849628947,0.005146947728820259,0.9910574103627883,0.13342555798200154,-0.0016013558760236478,-0.000515268428718867
13.863084,0.9580480732706484,0.5259370017256445,0.005200154866066098,0.990967867222627,0.1340917392296392,-0.0013585692982347422,-0.0004958750549870005
14.096429,0.9575802232257858,0.5255739312976135,0.005321266790271823,0.990649818140698,0.1364245349936785,-0.001086911377405225,-0.0003204578259455419
14.129764,0.9569482453753633,0.5255579110668411,0.0054360395204295885,0.990630066432504,0.13656848206522362,-0.0010357856558879525,-0.00021985087788068409
14.329773,0.9601012759810305,0.5258390928099478,0.005361083017963694,0.9900129968859428,0.14097331009604686,-0.0008695142193808658,-0.00018916263000110306
14.396444,0.9616483483851117,0.5269747414724667,0.005186157338090475,0.9898302074067181,0.14225126650304726,-0.0008072717008731609,-0.00029325049605117106
14.463113,0.9619810689359997,0.5277587937638295,0.005236661681371736,0.989769131620898,0.14267440198008707,-0.0010234149538392336,-0.00018366238139154518
14.596454,0.9625477120786242,0.527450654667653,0.00537750369347407,0.9895769070815644,0.14400249708034793,-0.0008770644174559268,-0.00023783085813481353
14.829798,0.9649079597096368,0.5277796678844255,0.005383153574319142,0.9893232931549569,0.14573388842117607,-0.0010195043562382692,-0.00012648139440589288
14.929800,0.964913605457455,0.5277050604879201,0.0054723639402788566,0.9892917735526952,0.1459474160363736,-0.001056783023194815,-0.00014745477446832054
14.996469,0.9650547375033087,0.5276137199361155,0.005606244898361435,0.9892656691979513,0.14612345314508612,-0.0011606323872078567,-0.00015849210471500545
15.029802,0.9649224351687916,0.527553734132273,0.005631942900381151,0.9892703895787702,0.14609110173884254,-0.0012116887418644332,-0.00013455776547540894
15.063136,0.9649311777107019,0.5275137313103092,0.005622211861688109,0.9892667755537888,0.1461154840465686,-0.0012204465424617708,-0.00015039110234807743
15.363143,0.9673010083428333,0.5278251255269237,0.005503941211715779,0.9889071488370327,0.14852977344496257,-0.0011347019369974075,-0.000519452513035015
15.463145,0.9675127052375306,0.5279542897815186,0.0055055006660937565,0.9888590168043847,0.14885033542489373,-0.0011247531695263281,-0.0003968108741797665
15.496480,0.9671873273798512,0.5278894540284135,0.005688414277491627,0.988872828664906,0.1487586835450667,-0.0011393639445657809,-0.00029094330719259
15.529813,0.9662895959685008,0.527676959928551,0.005655704759915752,0.9888813454707851,0.14870172080217173,-0.0011747766329082271,-0.0003204843610196594
15.563147,0.9652715861785046,0.527441462999543,0.005527645903742961,0.9888898357895448,0.14864557677368473,-0.0011178814737398,-0.0003681287226853125
15.696484,0.9650064640514868,0.5271685172468765,0.00570831808383597,0.9887133568398396,0.14981411055056149,-0.001039729937176948,-0.0007411127429157741
15.729818,0.9634743640285242,0.5269659137196073,0.005769364591573187,0.9887106464269126,0.14983187856908786,-0.0010120590592656764,-0.0008009637914516505
